"","GameSno","FieldAbbe","VisitingTeamName","HomeTeamName","VisitingScore","HomeScore","AudienceCnt","Year.x","Date","Weekdays","HeadUmpire","GameTime","Angels","Result","X","ErrorCnt","TotalHittingCnt","TotalHitCnt","TotalHomeRunCnt","Year.y","KindCode","Seq","VisitingHomeType","HitterAcnt","HitterName","HitterUniformNo","RoleType","IsContinuousRace","PlateAppearances","HitCnt","RunBattedINCnt","GameWinningRbiCnt","IsMvp","ScoreCnt","HittingCnt","OneBaseHitCnt","TwoBaseHitCnt","ThreeBaseHitCnt","HomeRunCnt","GrandSlamHomerunCnt","TotalBases","DoublePlayBatCnt","TripplePlayBatCnt","SacrificeHitCnt","SacrificeFlyCnt","BasesONBallsCnt","IntentionalBasesONBallsCnt","HitBYPitchCnt","StrikeOutCnt","StealBaseOKCnt","StealBaseFailCnt","Lobs","LeftBehindLobs","ObstructionCnt","Pkno","CreateTime","CreateUser","UpdateTime","UpdateUser","Rowstamp","Rboe","TeamName"
"42",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",289,0,4,13,0,2023,"A",1,2,6738,"孔念恩",82,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z002G97V","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"43",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",292,0,0,3,0,2023,"A",1,2,1118,"高國麟",98,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z002G97N","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"44",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",295,0,6,20,1,2023,"A",1,2,362,"申皓瑋",29,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"Z002G97L","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"45",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",296,0,10,22,0,2023,"A",1,2,2305,"王正棠",35,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,"Z002G97P","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"46",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",297,0,1,15,0,2023,"A",1,2,5496,"辛元旭",67,"先發",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z002G97U","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"47",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",299,0,1,5,0,2023,"A",1,2,1473,"李宗賢",22,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z002G97O","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"48",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",302,0,1,12,0,2023,"A",1,2,910,"張進德",69,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Z002G97M","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"49",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",303,0,8,21,0,2023,"A",1,2,2352,"范國宸",46,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,"Z002G97Q","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"50",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",306,0,3,13,0,2023,"A",1,2,3211,"王勝偉",3,"先發",1,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,"Z002G97R","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"51",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",307,0,4,12,1,2023,"A",1,2,3338,"高國輝",28,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,"Z002G97S","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"52",11,"新莊","樂天桃猿","富邦悍將",4,0,4012,2023,"2023/4/7","星期五","楊崇煇",201,"ANGE
FUBON
Angel
Angels
Ragels
奶昔
蓁蓁
東東
沁沁
2023.04.07 G VS. R
Angels
Rigels
Angels
卡卡
秀秀子
Tiffany
潔米
Angel
Angel
Angels
Angels
安娜
檸檬
Kesha
維心","L",309,0,3,10,0,2023,"A",1,2,6743,"劉俊豪",85,"非先發",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Z002G97W","2023-04-07T21:59:57","batch","2023-04-07T21:59:57","batch",NA,0,"富邦悍將"
"53",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1580,0,0,4,0,2023,"A",1,2,1118,"高國麟",98,"非先發",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Z0034QRV","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"54",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1586,0,0,1,0,2023,"A",1,2,6229,"葉子霆",6,"非先發",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,"Z0034QS4","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"55",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1587,0,3,17,0,2023,"A",1,2,910,"張進德",69,"先發",1,3,3,0,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z0034QRU","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"56",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1588,0,9,28,0,2023,"A",1,2,2352,"范國宸",46,"先發",1,5,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3,0,"Z0034QRX","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"57",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1590,0,7,25,1,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,5,5,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,5,0,"Z0034QS0","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"58",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1591,0,0,2,0,2023,"A",1,2,5334,"廖柏勳",64,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z0034QS1","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"59",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1593,0,3,15,0,2023,"A",1,2,3211,"王勝偉",3,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z0034QRY","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"60",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1594,0,5,19,1,2023,"A",1,2,3338,"高國輝",28,"先發",1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,"Z0034QRZ","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"61",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1596,0,5,14,0,2023,"A",1,2,6743,"劉俊豪",85,"先發",1,5,4,2,1,1,1,2,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,4,0,"Z0034QS6","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"62",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1597,0,6,26,1,2023,"A",1,2,362,"申皓瑋",29,"先發",1,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,"Z0034QRT","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"63",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1598,0,13,30,0,2023,"A",1,2,2305,"王正棠",35,"先發",1,5,5,1,0,0,1,3,1,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,2,3,0,"Z0034QRW","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"64",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1599,0,3,20,0,2023,"A",1,2,5496,"辛元旭",67,"先發",1,4,4,2,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,"Z0034QS2","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"65",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1602,0,2,6,0,2023,"A",1,2,5563,"姚冠瑋",10,"非先發",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Z0034QS3","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"66",16,"新莊","味全龍","富邦悍將",1,9,2826,2023,"2023/4/11","星期二","王俊宏",197,"ANGE
FUBON
Angel
Ange
Angers
2023.04.11
VS.
W
奶昔
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
安娜
Angels
Hengels
Angels
檸檬
朱朱
蓁蓁","W",1603,0,6,17,0,2023,"A",1,2,6738,"孔念恩",82,"先發",1,3,3,1,0,0,1,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z0034QS5","2023-04-11T22:03:57","batch","2023-04-11T22:03:57","batch",NA,0,"富邦悍將"
"67",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1841,0,7,30,1,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,"Z003FQX6","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"68",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1843,0,8,30,1,2023,"A",1,2,362,"申皓瑋",29,"先發",1,4,4,2,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,"Z003FQX0","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"69",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1844,0,15,35,0,2023,"A",1,2,2305,"王正棠",35,"先發",1,5,5,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,5,0,"Z003FQX3","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"70",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1845,0,5,23,0,2023,"A",1,2,5496,"辛元旭",67,"先發",1,4,3,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,3,0,"Z003FQX7","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"71",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1846,1,4,20,0,2023,"A",1,2,910,"張進德",69,"先發",1,4,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"Z003FQX1","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"72",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1847,2,9,32,0,2023,"A",1,2,2352,"范國宸",46,"先發",1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,5,0,"Z003FQX4","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"73",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1849,0,6,23,1,2023,"A",1,2,3338,"高國輝",28,"先發",1,5,4,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,4,0,"Z003FQX5","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"74",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1852,1,8,19,0,2023,"A",1,2,6743,"劉俊豪",85,"先發",1,5,5,1,1,1,1,3,2,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,3,2,0,"Z003FQX9","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"75",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1855,0,6,20,0,2023,"A",1,2,6738,"孔念恩",82,"先發",1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,"Z003FQX8","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"76",17,"新莊","味全龍","富邦悍將",5,6,2726,2023,"2023/4/12","星期三","吳家維",227,"Angels
Ange
FUBON
ANGELS
2023.04.12
慈妹
Jessy
東東
Angels
Angels
Angels
卡卡
潔米
Kesha
秀秀子
G
Angels
VS.
Angels
gels
W
檸檬
朱朱
Tiffany","W",1856,0,1,6,0,2023,"A",1,2,1473,"李宗賢",22,"非先發",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z003FQX2","2023-04-12T22:39:23","batch","2023-04-12T22:39:23","batch",NA,0,"富邦悍將"
"77",19,"新莊","樂天桃猿","富邦悍將",9,3,3234,2023,"2023/4/13","星期四","羅鈞鴻",214,"Ange
丹丹
Angels
FUBON
ANGELS
2023.04.13
G
VS. R
維心
東東
Angels
Angels
Angels
卡卡
蓁蓁
Kesha
安娜
Angel
Hengels
Rigels
檸檬
朱朱
Tiffany","L",2348,0,7,34,1,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,"Z003SE0P","2023-04-13T22:21:41","batch","2023-04-13T22:21:41","batch",NA,0,"富邦悍將"
"78",19,"新莊","樂天桃猿","富邦悍將",9,3,3234,2023,"2023/4/13","星期四","羅鈞鴻",214,"Ange
丹丹
Angels
FUBON
ANGELS
2023.04.13
G
VS. R
維心
東東
Angels
Angels
Angels
卡卡
蓁蓁
Kesha
安娜
Angel
Hengels
Rigels
檸檬
朱朱
Tiffany","L",2351,0,7,22,0,2023,"A",1,2,6738,"孔念恩",82,"先發",1,4,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"Z003SE0R","2023-04-13T22:21:41","batch","2023-04-13T22:21:41","batch",NA,0,"富邦悍將"
"79",19,"新莊","樂天桃猿","富邦悍將",9,3,3234,2023,"2023/4/13","星期四","羅鈞鴻",214,"Ange
丹丹
Angels
FUBON
ANGELS
2023.04.13
G
VS. R
維心
東東
Angels
Angels
Angels
卡卡
蓁蓁
Kesha
安娜
Angel
Hengels
Rigels
檸檬
朱朱
Tiffany","L",2354,0,0,5,0,2023,"A",1,2,1118,"高國麟",98,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Z003SE0K","2023-04-13T22:21:41","batch","2023-04-13T22:21:41","batch",NA,0,"富邦悍將"
"80",19,"新莊","樂天桃猿","富邦悍將",9,3,3234,2023,"2023/4/13","星期四","羅鈞鴻",214,"Ange
丹丹
Angels
FUBON
ANGELS
2023.04.13
G
VS. R
維心
東東
Angels
Angels
Angels
卡卡
蓁蓁
Kesha
安娜
Angel
Hengels
Rigels
檸檬
朱朱
Tiffany","L",2357,0,3,16,0,2023,"A",1,2,3211,"王勝偉",3,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z003SE0N","2023-04-13T22:21:41","batch","2023-04-13T22:21:41","batch",NA,0,"富邦悍將"
"81",19,"新莊","樂天桃猿","富邦悍將",9,3,3234,2023,"2023/4/13","星期四","羅鈞鴻",214,"Ange
丹丹
Angels
FUBON
ANGELS
2023.04.13
G
VS. R
維心
東東
Angels
Angels
Angels
卡卡
蓁蓁
Kesha
安娜
Angel
Hengels
Rigels
檸檬
朱朱
Tiffany","L",2358,0,6,27,1,2023,"A",1,2,3338,"高國輝",28,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"Z003SE0O","2023-04-13T22:21:41","batch","2023-04-13T22:21:41","batch",NA,0,"富邦悍將"
"82",19,"新莊","樂天桃猿","富邦悍將",9,3,3234,2023,"2023/4/13","星期四","羅鈞鴻",214,"Ange
丹丹
Angels
FUBON
ANGELS
2023.04.13
G
VS. R
維心
東東
Angels
Angels
Angels
卡卡
蓁蓁
Kesha
安娜
Angel
Hengels
Rigels
檸檬
朱朱
Tiffany","L",2360,1,10,23,0,2023,"A",1,2,6743,"劉俊豪",85,"先發",1,4,4,1,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,"Z003SE0S","2023-04-13T22:21:41","batch","2023-04-13T22:21:41","batch",NA,0,"富邦悍將"
"83",19,"新莊","樂天桃猿","富邦悍將",9,3,3234,2023,"2023/4/13","星期四","羅鈞鴻",214,"Ange
丹丹
Angels
FUBON
ANGELS
2023.04.13
G
VS. R
維心
東東
Angels
Angels
Angels
卡卡
蓁蓁
Kesha
安娜
Angel
Hengels
Rigels
檸檬
朱朱
Tiffany","L",2362,0,4,23,0,2023,"A",1,2,910,"張進德",69,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Z003SE0J","2023-04-13T22:21:41","batch","2023-04-13T22:21:41","batch",NA,0,"富邦悍將"
"84",19,"新莊","樂天桃猿","富邦悍將",9,3,3234,2023,"2023/4/13","星期四","羅鈞鴻",214,"Ange
丹丹
Angels
FUBON
ANGELS
2023.04.13
G
VS. R
維心
東東
Angels
Angels
Angels
卡卡
蓁蓁
Kesha
安娜
Angel
Hengels
Rigels
檸檬
朱朱
Tiffany","L",2363,0,10,35,0,2023,"A",1,2,2352,"范國宸",46,"先發",1,4,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,"Z003SE0M","2023-04-13T22:21:41","batch","2023-04-13T22:21:41","batch",NA,0,"富邦悍將"
